BATTER_ID,PLAYER_NAME,GAME_YEAR,PITCH_TYPE_FB,PITCH_TYPE_BB,PITCH_TYPE_OS
444482,"Peralta, David",2024,0.464,0.345,0.191
453568,"Blackmon, Charlie",2024,0.497,0.213,0.289
456781,"Solano, Donovan",2024,0.471,0.257,0.272
457705,"McCutchen, Andrew",2024,0.437,0.313,0.250
457759,"Turner, Justin",2024,0.535,0.215,0.250
467793,"Santana, Carlos",2024,0.532,0.226,0.242
500743,"Rojas, Miguel",2024,0.548,0.147,0.306
502054,"Pham, Tommy",2024,0.557,0.178,0.265
502110,"Martinez, J.D.",2024,0.464,0.238,0.298
502671,"Goldschmidt, Paul",2024,0.437,0.341,0.222
514888,"Altuve, Jose",2024,0.454,0.316,0.231
516782,"Marte, Starling",2024,0.435,0.345,0.220
518595,"d'Arnaud, Travis",2024,0.425,0.336,0.239
518692,"Freeman, Freddie",2024,0.439,0.315,0.246
518792,"Heyward, Jason",2024,0.524,0.241,0.235
519203,"Rizzo, Anthony",2024,0.536,0.222,0.242
519317,"Stanton, Giancarlo",2024,0.487,0.267,0.246
521692,"Perez, Salvador",2024,0.633,0.100,0.267
542303,"Ozuna, Marcell",2024,0.515,0.256,0.228
543257,"Grossman, Robbie",2024,0.516,0.224,0.260
543309,"Higashioka, Kyle",2024,0.480,0.286,0.234
543760,"Semien, Marcus",2024,0.469,0.247,0.284
543807,"Springer, George",2024,0.434,0.332,0.234
543877,"Vázquez, Christian",2024,0.579,0.133,0.288
545121,"Vargas, Ildemaro",2024,0.501,0.277,0.222
545341,"Grichuk, Randal",2024,0.462,0.313,0.225
547180,"Harper, Bryce",2024,0.406,0.268,0.326
553869,"Díaz, Elias",2024,0.450,0.305,0.245
553993,"Suárez, Eugenio",2024,0.479,0.270,0.251
570482,"Urshela, Gio",2024,0.490,0.268,0.241
571448,"Arenado, Nolan",2024,0.609,0.161,0.229
571745,"Haniger, Mitch",2024,0.441,0.335,0.224
571771,"Hernández, Enrique",2024,0.474,0.280,0.246
571970,"Muncy, Max",2024,0.537,0.205,0.258
572138,"Singleton, Jon",2024,0.536,0.211,0.252
572191,"Taylor, Michael A.",2024,0.537,0.236,0.227
572233,"Walker, Christian",2024,0.492,0.266,0.242
573262,"Yastrzemski, Mike",2024,0.554,0.216,0.230
575929,"Contreras, Willson",2024,0.432,0.280,0.288
578428,"Iglesias, Jose",2024,0.492,0.202,0.305
592192,"Canha, Mark",2024,0.496,0.259,0.245
592206,"Castellanos, Nick",2024,0.477,0.245,0.278
592273,"Drury, Brandon",2024,0.488,0.204,0.308
592450,"Judge, Aaron",2024,0.600,0.150,0.249
592518,"Machado, Manny",2024,0.539,0.227,0.234
592626,"Pederson, Joc",2024,0.524,0.217,0.259
592663,"Realmuto, J.T.",2024,0.563,0.198,0.239
592669,"Renfroe, Hunter",2024,0.519,0.197,0.284
592696,"Rosario, Eddie",2024,0.458,0.290,0.252
592885,"Yelich, Christian",2024,0.489,0.248,0.262
593160,"Merrifield, Whit",2024,0.509,0.184,0.307
593428,"Bogaerts, Xander",2024,0.542,0.253,0.205
593871,"Polanco, Jorge",2024,0.479,0.325,0.195
594807,"Duvall, Adam",2024,0.459,0.369,0.171
595281,"Kiermaier, Kevin",2024,0.542,0.206,0.252
595777,"Profar, Jurickson",2024,0.506,0.291,0.203
595879,"Báez, Javier",2024,0.425,0.321,0.254
595909,"Cave, Jake",2024,0.542,0.209,0.249
596019,"Lindor, Francisco",2024,0.509,0.264,0.227
596142,"Sánchez, Gary",2024,0.573,0.139,0.288
596146,"Kepler, Max",2024,0.494,0.224,0.282
600869,"Candelario, Jeimer",2024,0.427,0.352,0.221
602104,"Urías, Ramón",2024,0.515,0.250,0.234
605137,"Bell, Josh",2024,0.547,0.233,0.220
605141,"Betts, Mookie",2024,0.566,0.175,0.259
605170,"Caratini, Victor",2024,0.505,0.263,0.232
606115,"Arcia, Orlando",2024,0.372,0.367,0.261
606192,"Hernández, Teoscar",2024,0.572,0.126,0.302
606466,"Marte, Ketel",2024,0.479,0.240,0.280
607043,"Nimmo, Brandon",2024,0.531,0.200,0.268
607208,"Turner, Trea",2024,0.528,0.178,0.295
607680,"Pillar, Kevin",2024,0.538,0.241,0.222
607732,"Stallings, Jacob",2024,0.442,0.351,0.207
608070,"Ramírez, José",2024,0.492,0.221,0.286
608324,"Bregman, Alex",2024,0.480,0.309,0.211
608336,"Gallo, Joey",2024,0.547,0.251,0.202
608348,"Kelly, Carson",2024,0.538,0.212,0.251
608369,"Seager, Corey",2024,0.496,0.214,0.290
608385,"Winker, Jesse",2024,0.484,0.239,0.277
608701,"Refsnyder, Rob",2024,0.516,0.229,0.255
608841,"Meneses, Joey",2024,0.475,0.289,0.236
609280,"Andujar, Miguel",2024,0.625,0.095,0.280
621020,"Swanson, Dansby",2024,0.515,0.212,0.273
621028,"Newman, Kevin",2024,0.542,0.203,0.255
621035,"Taylor, Chris",2024,0.547,0.155,0.298
621043,"Correa, Carlos",2024,0.480,0.279,0.241
621438,"Taylor, Tyrone",2024,0.474,0.280,0.246
621439,"Buxton, Byron",2024,0.542,0.205,0.254
621493,"Ward, Taylor",2024,0.546,0.175,0.280
621566,"Olson, Matt",2024,0.478,0.313,0.209
622534,"Margot, Manuel",2024,0.521,0.222,0.258
623993,"Santander, Anthony",2024,0.445,0.339,0.217
624413,"Alonso, Pete",2024,0.502,0.230,0.269
624424,"Conforto, Michael",2024,0.462,0.308,0.230
624428,"Frazier, Adam",2024,0.538,0.224,0.238
624503,"Gordon, Nick",2024,0.382,0.367,0.251
624585,"Soler, Jorge",2024,0.499,0.231,0.271
624641,"Sosa, Edmundo",2024,0.492,0.296,0.212
630105,"Cronenworth, Jake",2024,0.447,0.300,0.253
641343,"Bauers, Jake",2024,0.440,0.274,0.285
641355,"Bellinger, Cody",2024,0.436,0.276,0.288
641487,"Crawford, J.P.",2024,0.504,0.298,0.199
641584,"Fraley, Jake",2024,0.503,0.269,0.228
641598,"Garver, Mitch",2024,0.524,0.240,0.236
641680,"Heim, Jonah",2024,0.565,0.176,0.260
641857,"McMahon, Ryan",2024,0.485,0.255,0.260
641933,"O'Neill, Tyler",2024,0.461,0.257,0.282
642086,"Smith, Dominic",2024,0.402,0.373,0.225
642133,"Tellez, Rowdy",2024,0.493,0.312,0.195
642350,"Siri, Jose",2024,0.434,0.337,0.229
642708,"Rosario, Amed",2024,0.510,0.221,0.268
642715,"Adames, Willy",2024,0.468,0.299,0.234
642731,"Estrada, Thairo",2024,0.437,0.359,0.204
643217,"Benintendi, Andrew",2024,0.525,0.204,0.271
643289,"Dubón, Mauricio",2024,0.510,0.179,0.311
643376,"Jansen, Danny",2024,0.544,0.162,0.294
643396,"Kiner-Falefa, Isiah",2024,0.588,0.167,0.245
643446,"McNeil, Jeff",2024,0.580,0.174,0.247
643565,"Tauchman, Mike",2024,0.537,0.262,0.201
645277,"Albies, Ozzie",2024,0.451,0.269,0.280
645302,"Robles, Victor",2024,0.502,0.202,0.295
646240,"Devers, Rafael",2024,0.495,0.237,0.268
647304,"Naylor, Josh",2024,0.454,0.292,0.254
647351,"Toro, Abraham",2024,0.478,0.239,0.283
650333,"Arraez, Luis",2024,0.542,0.151,0.307
650391,"Jiménez, Eloy",2024,0.502,0.268,0.230
650402,"Torres, Gleyber",2024,0.503,0.201,0.296
650489,"Castro, Willi",2024,0.475,0.255,0.270
650490,"Díaz, Yandy",2024,0.495,0.255,0.250
650559,"De La Cruz, Bryan",2024,0.533,0.166,0.301
650859,"Rengifo, Luis",2024,0.391,0.327,0.282
656305,"Chapman, Matt",2024,0.456,0.306,0.238
656555,"Hoskins, Rhys",2024,0.510,0.223,0.267
656582,"Joe, Connor",2024,0.546,0.181,0.273
656716,"McKinstry, Zach",2024,0.576,0.166,0.259
656775,"Mullins, Cedric",2024,0.481,0.306,0.213
656811,"O'Hearn, Ryan",2024,0.587,0.166,0.247
656896,"Rivera, Emmanuel",2024,0.545,0.225,0.230
656941,"Schwarber, Kyle",2024,0.502,0.245,0.253
657041,"Thomas, Lane",2024,0.492,0.222,0.287
657077,"Verdugo, Alex",2024,0.505,0.297,0.198
657136,"Wong, Connor",2024,0.617,0.119,0.264
657557,"DeJong, Paul",2024,0.508,0.270,0.222
657656,"Laureano, Ramón",2024,0.526,0.284,0.189
657757,"Sheets, Gavin",2024,0.559,0.204,0.237
660271,"Ohtani, Shohei",2024,0.500,0.244,0.256
660644,"Bruján, Vidal",2024,0.446,0.276,0.278
660688,"Ruiz, Keibert",2024,0.489,0.255,0.256
660821,"Sánchez, Jesús",2024,0.349,0.389,0.262
661388,"Contreras, William",2024,0.490,0.276,0.234
662139,"Varsho, Daulton",2024,0.482,0.231,0.287
663368,"Perkins, Blake",2024,0.410,0.381,0.210
663457,"Nootbaar, Lars",2024,0.505,0.188,0.308
663527,"Nevin, Tyler",2024,0.539,0.215,0.246
663538,"Hoerner, Nico",2024,0.597,0.104,0.299
663586,"Riley, Austin",2024,0.434,0.350,0.216
663616,"Larnach, Trevor",2024,0.429,0.320,0.251
663624,"Mountcastle, Ryan",2024,0.566,0.168,0.266
663647,"Hayes, Ke'Bryan",2024,0.458,0.258,0.285
663656,"Tucker, Kyle",2024,0.549,0.191,0.261
663697,"India, Jonathan",2024,0.522,0.249,0.229
663698,"Bart, Joey",2024,0.479,0.246,0.276
663728,"Raleigh, Cal",2024,0.529,0.243,0.228
663743,"Fortes, Nick",2024,0.518,0.166,0.316
663837,"Vierling, Matt",2024,0.511,0.179,0.310
663886,"Stephenson, Tyler",2024,0.579,0.164,0.257
663898,"Rodgers, Brendan",2024,0.492,0.247,0.260
663993,"Lowe, Nathaniel",2024,0.554,0.148,0.298
664023,"Happ, Ian",2024,0.466,0.313,0.221
664034,"France, Ty",2024,0.565,0.218,0.216
664040,"Lowe, Brandon",2024,0.528,0.202,0.270
664056,"Bader, Harrison",2024,0.498,0.274,0.227
664238,"Moore, Dylan",2024,0.424,0.312,0.264
664728,"Isbel, Kyle",2024,0.507,0.277,0.216
664761,"Bohm, Alec",2024,0.494,0.312,0.194
664774,"Wade Jr., LaMonte",2024,0.508,0.268,0.225
664913,"Brown, Seth",2024,0.579,0.217,0.204
664983,"McCarthy, Jake",2024,0.583,0.176,0.240
665161,"Peña, Jeremy",2024,0.487,0.249,0.264
665487,"Tatis Jr., Fernando",2024,0.457,0.300,0.243
665489,"Guerrero Jr., Vladimir",2024,0.461,0.314,0.225
665742,"Soto, Juan",2024,0.451,0.251,0.298
665750,"Taveras, Leody",2024,0.491,0.249,0.260
665804,"Amaya, Miguel",2024,0.536,0.227,0.238
665828,"Cabrera, Oswaldo",2024,0.526,0.215,0.259
665833,"Cruz, Oneil",2024,0.514,0.267,0.219
665862,"Chisholm Jr., Jazz",2024,0.452,0.279,0.269
665926,"Giménez, Andrés",2024,0.579,0.181,0.240
666023,"Fermin, Freddy",2024,0.481,0.308,0.212
666134,"Jones, Nolan",2024,0.451,0.274,0.276
666139,"Lowe, Josh",2024,0.404,0.388,0.208
666149,"Fitzgerald, Tyler",2024,0.493,0.227,0.280
666152,"Hamilton, David",2024,0.494,0.263,0.242
666158,"Lux, Gavin",2024,0.449,0.310,0.241
666160,"Moniak, Mickey",2024,0.510,0.269,0.221
666163,"Rortvedt, Ben",2024,0.580,0.073,0.348
666176,"Adell, Jo",2024,0.486,0.244,0.270
666181,"Benson, Will",2024,0.497,0.278,0.225
666182,"Bichette, Bo",2024,0.440,0.323,0.236
666185,"Carlson, Dylan",2024,0.567,0.234,0.199
666310,"Naylor, Bo",2024,0.528,0.240,0.232
666397,"Julien, Edouard",2024,0.438,0.346,0.216
666624,"Morel, Christopher",2024,0.576,0.176,0.248
666969,"García, Adolis",2024,0.462,0.241,0.297
666971,"Gurriel Jr., Lourdes",2024,0.450,0.309,0.241
667670,"Rooker, Brent",2024,0.468,0.238,0.295
668227,"Arozarena, Randy",2024,0.497,0.247,0.255
668670,"Rogers, Jake",2024,0.525,0.282,0.193
668709,"Bleday, JJ",2024,0.491,0.316,0.193
668715,"Steer, Spencer",2024,0.406,0.362,0.232
668804,"Reynolds, Bryan",2024,0.444,0.350,0.206
668901,"Vientos, Mark",2024,0.425,0.306,0.270
668904,"Lewis, Royce",2024,0.459,0.278,0.264
668930,"Turang, Brice",2024,0.480,0.257,0.263
668939,"Rutschman, Adley",2024,0.476,0.287,0.237
668942,"Rojas, Josh",2024,0.453,0.300,0.247
669004,"Melendez, MJ",2024,0.581,0.162,0.257
669016,"Marsh, Brandon",2024,0.546,0.169,0.284
669127,"Langeliers, Shea",2024,0.553,0.172,0.276
669134,"Campusano, Luis",2024,0.534,0.237,0.229
669221,"Murphy, Sean",2024,0.529,0.273,0.198
669222,"Senzel, Nick",2024,0.446,0.260,0.294
669224,"Wells, Austin",2024,0.484,0.273,0.243
669257,"Smith, Will",2024,0.490,0.277,0.233
669261,"Suwinski, Jack",2024,0.519,0.188,0.293
669289,"Espinal, Santiago",2024,0.484,0.246,0.270
669304,"Miranda, Jose",2024,0.464,0.310,0.226
669357,"Gorman, Nolan",2024,0.463,0.285,0.253
669364,"Edwards, Xavier",2024,0.479,0.266,0.256
669394,"Burger, Jake",2024,0.458,0.301,0.241
669701,"Smith, Josh",2024,0.532,0.245,0.223
669707,"Triolo, Jared",2024,0.564,0.187,0.249
669911,"Toglia, Michael",2024,0.528,0.204,0.268
670032,"Lopez, Nicky",2024,0.529,0.233,0.238
670042,"Raley, Luke",2024,0.431,0.320,0.248
670242,"Wallner, Matt",2024,0.538,0.185,0.277
670541,"Alvarez, Yordan",2024,0.504,0.250,0.246
670623,"Paredes, Isaac",2024,0.515,0.194,0.291
670764,"Walls, Taylor",2024,0.491,0.272,0.237
670770,"Friedl, TJ",2024,0.505,0.234,0.261
671056,"Herrera, Iván",2024,0.451,0.289,0.260
671218,"Ramos, Heliot",2024,0.543,0.223,0.234
671277,"García Jr., Luis",2024,0.475,0.278,0.247
671289,"Freeman, Tyler",2024,0.381,0.359,0.260
671732,"Butler, Lawrence",2024,0.500,0.212,0.288
671739,"Harris II, Michael",2024,0.550,0.208,0.242
672275,"Bailey, Patrick",2024,0.448,0.320,0.232
672279,"Siani, Michael",2024,0.534,0.219,0.248
672284,"Kelenic, Jarred",2024,0.420,0.317,0.264
672386,"Kirk, Alejandro",2024,0.589,0.164,0.247
672515,"Moreno, Gabriel",2024,0.503,0.223,0.274
672580,"Garcia, Maikel",2024,0.402,0.318,0.280
672640,"Lopez, Otto",2024,0.384,0.382,0.234
672695,"Perdomo, Geraldo",2024,0.450,0.253,0.297
672820,"Sosa, Lenyn",2024,0.448,0.281,0.271
673237,"Diaz, Yainer",2024,0.453,0.313,0.234
673357,"Robert Jr., Luis",2024,0.501,0.243,0.255
673490,"Kim, Ha-Seong",2024,0.540,0.178,0.281
673548,"Suzuki, Seiya",2024,0.560,0.201,0.239
676059,"Westburg, Jordan",2024,0.440,0.287,0.272
676356,"DeLuca, Jonny",2024,0.489,0.264,0.247
676391,"Clement, Ernie",2024,0.593,0.126,0.280
676475,"Burleson, Alec",2024,0.472,0.299,0.229
676609,"Caballero, José",2024,0.521,0.222,0.257
676694,"Meyers, Jake",2024,0.550,0.256,0.194
676801,"McCormick, Chas",2024,0.594,0.169,0.237
676914,"Schneider, Davis",2024,0.537,0.222,0.241
677587,"Rocchio, Brayan",2024,0.507,0.205,0.288
677594,"Rodríguez, Julio",2024,0.481,0.316,0.203
677649,"Duran, Ezequiel",2024,0.537,0.202,0.260
677800,"Abreu, Wilyer",2024,0.468,0.311,0.222
677951,"Witt Jr., Bobby",2024,0.502,0.237,0.260
678009,"Meadows, Parker",2024,0.478,0.256,0.266
678246,"Vargas, Miguel",2024,0.533,0.228,0.239
678662,"Tovar, Ezequiel",2024,0.550,0.215,0.235
678882,"Rafaela, Ceddanne",2024,0.525,0.205,0.270
679032,"Rojas, Johan",2024,0.470,0.287,0.243
679529,"Torkelson, Spencer",2024,0.518,0.354,0.128
680700,"Palacios, Richie",2024,0.514,0.243,0.244
680757,"Kwan, Steven",2024,0.517,0.251,0.231
680776,"Duran, Jarren",2024,0.596,0.085,0.319
680777,"Jeffers, Ryan",2024,0.481,0.294,0.225
680869,"Gelof, Zack",2024,0.460,0.337,0.203
680977,"Donovan, Brendan",2024,0.514,0.225,0.261
681082,"Stott, Bryson",2024,0.455,0.286,0.259
681146,"Bride, Jonah",2024,0.533,0.249,0.218
681297,"Cowser, Colton",2024,0.520,0.235,0.245
681351,"O'Hoppe, Logan",2024,0.618,0.176,0.206
681481,"Carpenter, Kerry",2024,0.447,0.313,0.240
681807,"Fry, David",2024,0.466,0.292,0.242
682626,"Alvarez, Francisco",2024,0.486,0.229,0.285
682829,"De La Cruz, Elly",2024,0.495,0.278,0.227
682928,"Abrams, CJ",2024,0.392,0.341,0.267
682985,"Greene, Riley",2024,0.539,0.170,0.291
682998,"Carroll, Corbin",2024,0.480,0.239,0.281
683002,"Henderson, Gunnar",2024,0.421,0.272,0.307
683011,"Volpe, Anthony",2024,0.525,0.199,0.277
683734,"Vaughn, Andrew",2024,0.422,0.351,0.227
683737,"Busch, Michael",2024,0.481,0.312,0.208
686217,"Frelick, Sal",2024,0.486,0.285,0.230
686469,"Pasquantino, Vinnie",2024,0.536,0.168,0.296
686668,"Doyle, Brenton",2024,0.465,0.257,0.277
686676,"Lee, Korey",2024,0.532,0.195,0.272
686681,"Massey, Michael",2024,0.453,0.263,0.284
686823,"Brennan, Will",2024,0.456,0.333,0.212
687263,"Neto, Zach",2024,0.439,0.356,0.204
687401,"Ortiz, Joey",2024,0.466,0.292,0.242
687462,"Horwitz, Spencer",2024,0.464,0.342,0.193
691026,"Winn, Masyn",2024,0.403,0.342,0.255
691718,"Crow-Armstrong, Pete",2024,0.525,0.279,0.196
693304,"Gonzales, Nick",2024,0.411,0.349,0.241
694384,"Schanuel, Nolan",2024,0.554,0.206,0.240
696285,"Young, Jacob",2024,0.550,0.175,0.276
807799,"Yoshida, Masataka",2024,0.508,0.173,0.319
